"COMUNE","CODICE_COMUNE","ETA_MEDIA","PERC_MASCHILE","POPOLAZIONE","PERC_SI_EL22","BASSA_ISTR","ALTA_ISTR","PERC_STRANIERI","PERC_SI_CITTAD_REF25","POSIZIONE_GEO","NUM_VOTI_SI","NUM_VOTI_NO","SI_NO","PERC_SI","SUPERFICIE_kmq","INDICE_POVERTA","INDICE_DISUGUAGLIANZA","INDICE_CETO_MEDIO","DENSITA_Xkmq","FASCIA_POPOLAZIONE"
"MAZZANO ROMANO",58058,47.7481099656357,0.491408934707904,2910,0.598926380368098,0.466528925619835,0.0797520661157025,0.120274914089347,0.67487684729064,"C",595,665,"no",0.472222222222222,29.0667,-0.836415975380554,0.320644600088226,-0.00408726634300968,100.114564088803,"Piccolo"
"MAZZARINO",85009,45.8486096807415,0.480198483288082,10681,0.457282913165266,0.544886887091821,0.0804585935100829,0.0218144368504822,0.667519181585678,"S",1512,2226,"no",0.404494382022472,295.5891,-0.505484300852514,0.329534694995024,-1.4059761936964,36.1346206609107,"Medio"
"MAZZARRONE",87056,42.1421729266448,0.500630199142929,3967,0.649193548387097,0.687706543291474,0.0360211500330469,0.175699521048651,0.603448275862069,"S",633,513,"si",0.552356020942408,34.7834,3.22124419007108,0.469062553284971,-0.69343714050348,114.04865539309,"Piccolo"
"MAZZARRÀ SANT'ANDREA",83046,45.750702247191,0.509831460674157,1424,NA,0.588993981083405,0.0868443680137575,0.126404494382022,0.442953020134228,"S",219,196,"si",0.527710843373494,6.6942,1.65354301787301,0.103318018522198,-0.884372132373764,212.721460368677,"Micro"
"MAZZIN",22113,43.9524590163934,0.473770491803279,610,0.737024221453287,0.429643527204503,0.0900562851782364,0.0459016393442623,0.506329113924051,"N",183,107,"si",0.631034482758621,23.6281,-1.31297985875488,0.600441416358249,0.66114468972101,25.8167182295656,"Micro"
"MAZZO DI VALTELLINA",14040,45.110127826942,0.489675516224189,1017,0.783269961977186,0.446902654867257,0.0719026548672566,0.0324483775811209,0.677966101694915,"N",334,144,"si",0.698744769874477,15.3245,2.1318234123833,-1.21384736578855,0.812207401234211,66.3643185748311,"Micro"
"MAZZÈ",1148,47.558393313211,0.492221964244254,4307,NA,0.469076305220884,0.0821954484605087,0.0689575110285582,0.606571936056838,"N",1081,1095,"no",0.496783088235294,27.3281,-1.07916646914039,0.029694483993301,0.0916192663365943,157.603346006491,"Piccolo"
"MEANA DI SUSA",1149,51.5037783375315,0.521410579345088,794,0.489189189189189,0.468232044198895,0.0787292817679558,0.052896725440806,0.630350194552529,"N",197,251,"no",0.439732142857143,16.5438,0.605248832061696,-0.723516907263346,1.38040746820436,47.993810370048,"Micro"
"MEANA SARDO",91047,51.567462879277,0.500968366688186,1549,0.59919028340081,0.645051194539249,0.0573378839590444,0.013557133634603,0.651898734177215,"S",341,355,"no",0.489942528735632,73.8038,1.34566470425864,-0.494229855780272,-0.454543162032862,20.9880792045938,"Micro"
"MEDA",108030,46.6092426296171,0.492671975601491,23608,0.702828232561997,0.443631329113924,0.107298259493671,0.0878092172145036,0.614581318893831,"N",6918,4936,"si",0.583600472414375,8.3083,-0.434443437167523,-0.699633380372395,0.0788604390010177,2841.49585354405,"Grande"
"MEDE",18088,48.9534197146137,0.480892242086272,6097,0.702643969576241,0.537199542159481,0.0688668447157573,0.0936526160406757,0.569990850869167,"N",1604,1006,"si",0.61455938697318,32.8941,-1.14172099626259,0.275584237420044,-0.590145561339086,185.35238842224,"Medio"
"MEDEA",31011,48.3942917547569,0.498942917547569,946,0.503157894736842,0.451650943396226,0.0754716981132075,0.0391120507399577,0.605504587155963,"N",203,242,"no",0.456179775280899,7.3594,0.983529679066189,-0.43300374712737,0.600069871035312,128.543087751719,"Micro"
"MEDESANO",34020,45.7412015971771,0.499860711300956,10769,0.632175081589556,0.484674751929438,0.0719955898566703,0.105952270405794,0.529680365296804,"N",2793,2453,"si",0.532405642394205,88.7682,-0.481022032304385,-0.638998019231917,0.346889549690497,121.31596675386,"Medio"
"MEDICINA",37037,45.8452295979063,0.494527718296455,16812,0.447861271676301,0.467709136806676,0.0857583619662015,0.0887461337140138,0.630411255411255,"N",3269,5565,"no",0.370047543581616,159.1058,-1.20332524185189,0.246885457106863,0.0777580795421923,105.665538277046,"Grande"
"MEDIGLIA",15139,44.1730831708902,0.499675113710201,12312,0.627700348432056,0.441837343408232,0.0949492940942533,0.119801819363223,0.581798866855524,"N",2910,2696,"si",0.519086692829112,21.9542,-0.496742712079583,-0.450152380060957,0.685617853082877,560.803855298758,"Medio"
"MEDOLAGO",16250,44.3586818757921,0.49936628643853,2367,0.707547169811321,0.521021021021021,0.0560560560560561,0.100971694127588,0.545638945233266,"N",740,441,"si",0.626587637595258,3.7996,-1.67661250366142,0.768714240125075,-0.452260322070063,622.960311611749,"Micro"
"MEDOLE",20034,43.6425864519185,0.505921364282331,4222,0.674254742547425,0.533393774554246,0.0583257781807193,0.150165798199905,0.617647058823529,"N",1039,676,"si",0.605830903790087,25.7287,-0.272495410285644,-0.349569627407738,0.225728154316917,164.096903458006,"Piccolo"
"MEDOLLA",36021,45.6865441062877,0.493743241155569,6473,0.538202247191011,0.453776879250138,0.10108435949274,0.0951645295844276,0.530139935414424,"N",1645,1775,"no",0.480994152046784,26.996,-1.21463285146141,0.0834263247870049,0.437410001981603,239.776263150096,"Medio"
"MEDUNA DI LIVENZA",26041,44.8533510285335,0.497345719973457,3014,0.758620689655172,0.520542143159678,0.060567556120288,0.159256801592568,0.58891454965358,"N",929,453,"si",0.672214182344428,15.3791,-1.02548485209444,0.0283846568396525,-0.277073226789892,195.980258922824,"Piccolo"
"MEDUNO",93026,49.8649367930805,0.501663339986693,1503,0.72596843615495,0.466165413533835,0.0706766917293233,0.0645375914836993,0.507246376811594,"N",498,253,"si",0.663115845539281,31.5906,-0.819309991352731,0.540059418898718,0.0280771062621823,47.5774439231923,"Micro"
"MEGLIADINO SAN VITALE",28052,48.4341517857143,0.501116071428571,1792,0.713541666666667,0.507078507078507,0.0675675675675676,0.0758928571428571,0.511627906976744,"N",563,334,"si",0.627647714604236,15.2476,-0.651768469920289,-0.359960671847001,-1.14710654041164,117.526692725413,"Micro"
"MEINA",3095,50.6735042735043,0.465384615384615,2340,0.707704527402701,0.407535944471988,0.128904313336639,0.0876068376068376,0.63720073664825,"N",707,513,"si",0.579508196721311,7.5353,-1.22958315406713,0.563786387365102,0.0445237764161668,310.538399267448,"Micro"
"MELARA",29032,48.9870588235294,0.492352941176471,1700,0.74108170310702,0.517970401691332,0.0732910500352361,0.102352941176471,0.464516129032258,"N",512,310,"si",0.62287104622871,17.5809,-1.1666969056322,-0.00156410585516209,-0.33415581210375,96.6958460602131,"Micro"
"MELAZZO",6092,50.1998355263158,0.488486842105263,1216,0.711111111111111,0.438888888888889,0.0898148148148148,0.0608552631578947,0.526315789473684,"N",355,265,"si",0.57258064516129,19.7374,-1.23803576865591,0.806775247786058,-0.00322638448813745,61.6089251877147,"Micro"
"MELDOLA",40019,46.7516549648947,0.495887662988967,9970,0.558139534883721,0.496077469968129,0.0858053444471684,0.125075225677031,0.616237799467613,"N",2185,2414,"no",0.475103283322461,79.0775,-0.223996490509835,-0.378146624792014,0.00166920749740368,126.078846701021,"Medio"
"MELE",10033,48.6584688615629,0.499008330027767,2521,0.456903765690377,0.441355343179844,0.08123370981755,0.0325267750892503,0.591991341991342,"N",422,914,"no",0.315868263473054,16.9336,-1.47242038327771,0.150616826444592,-0.199824014238967,148.875608258138,"Piccolo"
"MELEGNANO",15140,45.5932296835373,0.480813761164406,18138,0.582936129647283,0.396534929028667,0.143682159755079,0.146818833388466,0.609087102177554,"N",3848,4562,"no",0.457550535077289,4.9986,-1.22184372553646,-0.0275577809917909,0.0935025674180215,3628.6160124835,"Grande"
"MELENDUGNO",75043,47.4490303331676,0.491994032819493,10055,0.472055648836651,0.52038342882327,0.100044072278537,0.0404773744405768,0.689248895434462,"S",2077,2440,"no",0.459818463582023,92.3337,-0.560470492618074,0.435962859300106,-0.844368079059211,108.898484518654,"Medio"
"MELETI",98038,50.2309368191721,0.525054466230937,459,0.758064516129032,0.520100502512563,0.0653266331658292,0.0718954248366013,0.515625,"N",142,71,"si",0.666666666666667,7.3856,0.958997422179991,-0.598897199361396,0.661957950021182,62.1479636048527,"Micro"
"MELFI",76048,43.966334532162,0.494546312127823,16961,0.386178258935192,0.429786948948144,0.0950690071017017,0.0445138847945286,0.600621600621601,"S",2820,4447,"no",0.388055593780102,206.1825,-0.150863200782169,-0.0596293971896197,0.0674227219578056,82.2620736483455,"Grande"
"MELICUCCO",80049,40.9582644628099,0.49297520661157,4840,0.596412556053812,0.635799522673031,0.0544152744630072,0.0392561983471074,0.645792563600783,"S",875,666,"si",0.567813108371188,6.533,-0.155194663200655,-0.0968545704126225,-2.36525762447284,740.85412521047,"Piccolo"
"MELICUCCÀ",80048,48.8651685393258,0.476903870162297,801,NA,0.56056338028169,0.1,0.066167290886392,0.585585585585586,"S",144,123,"si",0.539325842696629,17.4033,2.86464851319411,-1.16131305822882,-1.08940156382443,46.0257537363603,"Micro"
"MELILLI",89012,44.0971359296863,0.506061524473405,13198,0.399672131147541,0.538603713349576,0.0602369150634294,0.0163661160781937,0.641464249059186,"S",1653,3512,"no",0.320038722168441,136.4816,-0.445444670425981,-0.0237415367559534,1.15637415636779,96.7016799334123,"Medio"
"MELISSA",101014,45.4042487684729,0.489839901477833,3248,0.401490947816826,0.571173742418837,0.067070995362112,0.0594211822660098,0.668997668997669,"S",460,562,"no",0.450097847358121,51.657,-0.543616687560882,0.387937397775784,-1.03689534921486,62.8762800782082,"Piccolo"
"MELISSANO",75044,47.5460076045627,0.484106463878327,6575,0.559541984732824,0.600066050198151,0.0741413474240423,0.0168821292775665,0.683301343570058,"S",1228,1278,"no",0.490023942537909,12.5487,-0.361681951771072,0.44484747786936,-1.54415665138322,523.958657072047,"Medio"
"MELITO DI NAPOLI",63045,40.1338739036902,0.489243753102764,36258,0.280292081843767,0.587688302027153,0.0561651478519621,0.0208505709084892,0.713324018798425,"S",3071,9300,"no",0.24824185595344,3.7798,-0.694228817590551,0.327237121865206,-0.517961576319875,9592.57103550452,"Grande"
"MELITO DI PORTO SALVO",80050,46.4513333975161,0.491576008472129,10387,0.592859046096456,0.424097191261703,0.138765046812305,0.079137383267546,0.636105188343994,"S",1999,1499,"si",0.571469411092053,35.4037,-0.687871630308584,-0.0888571422109795,-0.921706981020004,293.387414309804,"Medio"
"MELITO IRPINO",64048,46.2933860938383,0.506500847936687,1769,0.478632478632479,0.563467492260062,0.0625386996904025,0.0118711136235161,0.67515923566879,"S",287,366,"no",0.439509954058193,20.684,1.31795398602216,-0.625710687450812,-0.408313515166381,85.5250435118932,"Micro"
"MELIZZANO",62039,48.3082026537998,0.505428226779252,1658,0.437731196054254,0.445767195767196,0.133597883597884,0.0422195416164053,0.678815489749431,"S",352,454,"no",0.436724565756824,17.5907,-0.903200471859297,0.439028084295447,-0.735012709025033,94.2543503101071,"Micro"
"MELLE",4122,49.7525423728814,0.552542372881356,295,0.583892617449664,0.52734375,0.0859375,0.0576271186440678,0.703703703703704,"N",66,91,"no",0.420382165605096,27.9057,2.44741956670868,-0.190008630807398,1.42731484568056,10.5713169710848,"Micro"
"MELLO",14041,44.8730325288562,0.511017838405037,953,0.871331828442438,0.61301775147929,0.0272189349112426,0.0398740818467996,0.516129032258065,"N",316,74,"si",0.81025641025641,11.4294,-0.994073390437636,0.59719566386706,0.532266316919955,83.3814548445238,"Micro"
"MELPIGNANO",75045,48.9294685990338,0.490338164251208,2070,0.382998171846435,0.533506493506493,0.0950649350649351,0.0251207729468599,0.748125937031484,"S",435,743,"no",0.369269949066214,11.1038,-0.951780987448065,0.885434040934878,-0.401451188580193,186.422666114303,"Micro"
"MELTINA/MÖLTEN",21050,41.2583815028902,0.510982658959538,1730,NA,0.442828816920026,0.0403172504957039,0.0410404624277457,0.293478260869565,"N",197,163,"si",0.547222222222222,36.9538,-0.988573954563068,-0.0345249417182556,-0.368087679964531,46.8152125085918,"Micro"
"MELZO",15142,46.8154391707583,0.48494271685761,18330,0.595831947677641,0.434970139349701,0.103450564034506,0.126350245499182,0.626378198460578,"N",4334,4520,"no",0.489496272871019,9.8205,-1.21367362246182,-0.154230234842222,-0.0595137492856246,1866.50374217199,"Grande"
"MENAGGIO",13145,48.78500331785,0.494027869940279,3014,0.729602157788267,0.423708920187793,0.100156494522692,0.0945587259455873,0.653100775193798,"N",913,506,"si",0.643410852713178,11.7701,-0.51446188907845,-0.369516640880593,0.584643654870938,256.072590717156,"Piccolo"
"MENCONICO",18089,58.4229607250755,0.516616314199396,331,0.70059880239521,0.509868421052632,0.0855263157894737,0.0422960725075529,0.6,"N",90,56,"si",0.616438356164384,28.1383,2.33097295378415,-1.89552784763054,-0.48505606567074,11.7633261426596,"Micro"
"MENDATICA",8034,55.79375,0.58125,160,0.67032967032967,NA,0.120567375886525,0.075,0.6,"N",51,44,"si",0.536842105263158,30.6911,1.06522274705701,-1.96689733106827,-1.56598402845743,5.21323771386493,"Micro"
"MENDICINO",78079,44.7198613285618,0.501453813464549,8942,0.392536281962681,0.355077835433655,0.154929577464789,0.0244911652874077,0.695214105793451,"S",1448,2593,"no",0.358327146745855,35.6848,-0.335565889182744,-0.260425807160892,0.414590398119617,250.582881226741,"Medio"
"MENFI",84023,46.5926271978255,0.483733967552875,11773,0.698299319727891,0.540270982310877,0.0966315393300715,0.0299838613777287,0.658703071672355,"S",1779,2863,"no",0.383239982766049,113.5493,0.0119007280976402,0.399012625639567,0.030611912478581,103.681836876141,"Medio"
"MENTANA",58059,43.7935298027919,0.490937292266785,22565,0.581402629931121,0.422625636484392,0.0985720611025017,0.142876135608243,0.635862653666808,"C",4684,4844,"no",0.491603694374475,24.2684,-0.934974945623464,0.112677479293832,-0.238614058093344,929.809958629329,"Grande"
"MEOLO",27022,47.1824368114064,0.5050226830849,6172,0.628424105704157,0.49032992036405,0.0673113386423967,0.0981853532080363,0.616905248807089,"N",1707,1415,"si",0.546764894298527,26.612,-0.992206448861142,-0.00672572316050472,-0.00134637234075695,231.925447166692,"Medio"
"MERANA",6093,49.3258426966292,0.48876404494382,178,0.638297872340426,0.487341772151899,0.0443037974683544,0.0561797752808989,0.372093023255814,"N",44,35,"si",0.556962025316456,9.1997,1.82268917850775,-1.90314359350702,1.37986529246034,19.3484570149027,"Micro"
"MERANO/MERAN",21051,44.9857101547063,0.485661959612511,41498,0.363102615956683,0.387252412392077,0.119921279837481,0.176827798930069,0.50639338097029,"N",6375,6756,"no",0.485492346355952,26.3397,-1.22651102155449,0.364865922289522,0.304435010378862,1575.49250750768,"Grande"
"MERATE",97048,47.9590076233784,0.479804734519192,14954,0.634001014198783,0.39843137254902,0.154980392156863,0.0961615621238465,0.711775504851823,"N",3947,3764,"si",0.511866165218519,11.0564,-1.29752966947705,0.0834005826306798,0.190896626665311,1352.51980753229,"Medio"
"MERCALLO",12101,47.8292410714286,0.500558035714286,1792,0.678688524590164,0.474470734744707,0.0859277708592777,0.05078125,0.609649122807018,"N",543,403,"si",0.57399577167019,5.4817,-1.19724665219984,-0.172480366844243,-0.401424506120557,326.905886859916,"Micro"
"MERCATELLO SUL METAURO",41025,48.1367392937641,0.492862509391435,1331,0.664788732394366,0.502160760587727,0.0872947277441659,0.0631104432757325,0.615942028985507,"C",426,273,"si",0.609442060085837,68.3533,1.25957408510181,-0.684981926029938,-0.443863086454689,19.4723590521599,"Micro"
"MERCATINO CONCA",41026,46.7798861480076,0.50853889943074,1054,0.55,0.485242030696576,0.0909090909090909,0.141366223908918,0.576923076923077,"C",284,242,"si",0.539923954372624,13.9455,1.13191157022997,-0.575427585868257,0.342738799223609,75.5799361801298,"Micro"
"MERCATO SAN SEVERINO",65067,43.9887363276705,0.487549453106819,21485,0.459213158479662,0.480181259440596,0.116203968956717,0.0324412380730742,0.612279704377487,"S",3979,5519,"no",0.418930301116024,30.3331,-0.93979295393833,0.431771801668044,-0.222627322737994,708.302151774794,"Grande"
"MERCATO SARACENO",40020,46.4342798594848,0.511270491803279,6832,0.566938300349243,0.513859649122807,0.0678947368421053,0.112851288056206,0.610223642172524,"N",1623,1685,"no",0.490628778718259,99.3304,-0.934710238086327,0.22567695250728,-0.18301617462647,68.7805545935585,"Medio"
"MERCENASCO",1150,45.3088455772114,0.527736131934033,1334,0.670731707317073,0.455108359133127,0.0670794633642931,0.207646176911544,0.592198581560284,"N",326,244,"si",0.571929824561404,12.6384,-0.876267617813817,0.0860223309837935,-0.305334406926127,105.551335612103,"Micro"
"MERCOGLIANO",64049,45.9596584473294,0.487235340245709,11477,0.37274155538099,0.346184029821464,0.171767706494016,0.0548923934826174,0.662709284627093,"S",1838,3515,"no",0.343358864188306,19.9159,-0.4166272657006,-0.18055608720699,0.699866084063138,576.273228927641,"Medio"
"MERETO DI TOMBA",30058,49.2271644162033,0.501191421763304,2518,0.699919549477072,0.498653500897666,0.0902154398563734,0.062351072279587,0.529296875,"N",876,441,"si",0.665148063781321,27.3672,-0.926167154332238,0.195393812987496,0.0346905581834047,92.0079511239732,"Piccolo"
"MERGO",42024,47.9773429454171,0.494335736354274,971,0.542372881355932,0.489411764705882,0.08,0.0679711637487127,0.622641509433962,"C",248,254,"no",0.49402390438247,7.2775,-0.828522423042956,0.102442346680869,-0.625117047235358,133.424939883202,"Micro"
"MERGOZZO",103044,48.1631603553062,0.494623655913978,2139,0.604297224709042,0.467636728549925,0.0918213748118414,0.0257129499766246,0.651865008880995,"N",564,583,"no",0.491717523975588,26.9952,-1.12366249572404,0.441248708495684,0.226951377286594,79.2363086770982,"Micro"
"MERLARA",28053,50.2029780564263,0.490987460815047,2552,0.770773638968481,0.554201131911188,0.0491946016543317,0.0658307210031348,0.438692098092643,"N",894,352,"si",0.717495987158908,21.3457,0.562884179719851,-0.6560021211294,-1.0394582711941,119.555695058021,"Piccolo"
